2020-05-03 23:34:20,304 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588563321744, 'message': {'mid': 'm_lwkHIJPw5svfKZ5RZck9cAmsarLrTO26DBeTLexI3u280oD5IAQsjCL2EBYI-4RRZllGxT_b1m6SsgS2KyM_gw', 'is_echo': True, 'text': 'Welcome to Chatbot Fiona. How are you?', 'app_id': 830805660775187}}
2020-05-03 23:34:30,158 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588563331666, 'message': {'mid': 'm_G4Pk7TEafwTd4xP90qhFGwmsarLrTO26DBeTLexI3u3nAuugRfRt2xhlWrABxwIDAdyeJ176rdRmk-8q4yCCmw', 'is_echo': True, 'text': 'Why are you feeling sad?', 'app_id': 830805660775187}}
2020-05-03 23:34:43,559 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588563344429, 'message': {'mid': 'm_mxbgFMdkhHsggGE0fY5wzQmsarLrTO26DBeTLexI3u2LbGx0S4xxjqrF7Pqn7VDDfq-njgMG490R-e1FSsFmsQ', 'is_echo': True, 'text': 'I am not sure what to do', 'app_id': 830805660775187}}
2020-05-03 23:34:52,254 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588563353739, 'message': {'mid': 'm_arsfYKb-f6EcDtoAWfzS3gmsarLrTO26DBeTLexI3u3mi0O6xDsLLLxgJZpKxr_N6KKZMq9k0diJ4ub5DDLxzg', 'is_echo': True, 'text': 'You are welcome!', 'app_id': 830805660775187}}
2020-05-03 23:35:01,753 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588563363274, 'message': {'mid': 'm_A6Fq_ivvON3kj8ngKrq0tQmsarLrTO26DBeTLexI3u11f25oiq_7-6cg0A_sWWjp1ZB5chJPey76XdEyZCVbtw', 'is_echo': True, 'text': 'Bye. Have a good day!', 'app_id': 830805660775187}}
2020-05-03 23:36:50,946 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588563471702, 'message': {'mid': 'm_lTE1f-0_jD4l3D-Abv3PsAmsarLrTO26DBeTLexI3u3KzMMRTMBwfQIoGxiuGTEJqJLggx_VDHojhifviuX7Vw', 'is_echo': True, 'text': 'Welcome to Chatbot Fiona. How are you?', 'app_id': 830805660775187}}
2020-05-03 23:36:51,165 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588563472553, 'message': {'mid': 'm_Fmup8-4Bz0FltEPpjLk46QmsarLrTO26DBeTLexI3u1mwnokpdfcI-SAlrnBDjo65fhkpWD6_qvXoki1vEvtwA', 'is_echo': True, 'text': 'Welcome to Chatbot Fiona. How are you?', 'app_id': 830805660775187}}
2020-05-03 23:36:55,906 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588563477017, 'message': {'mid': 'm_0o5EWsxj4puzM0-u_IpXQgmsarLrTO26DBeTLexI3u1zyfa8r61lnr61Y-T4R1iTjLVCse-kwQ3uel0GyVGHIQ', 'is_echo': True, 'text': 'That is great', 'app_id': 830805660775187}}
2020-05-03 23:36:56,180 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588563477423, 'message': {'mid': 'm_7CLto4CBVs5-Zq6n1b7NlAmsarLrTO26DBeTLexI3u2jXnbR_-yQs2QlQ6cgpNzwglvaFKmVNkxu6aiZ84iVyA', 'is_echo': True, 'text': 'This conversation seems like it\'s \'happiness\'.\nThis reminds me of the passage from The Goldfinch by Donna Tartt, which goes: "I had the epiphany that laughter was light, and light was laughter, and that this was the secret of the universe."', 'app_id': 830805660775187, 'attachments': [{'title': '', 'url': None, 'type': 'template', 'payload': {'template_type': 'button', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': '/happiness'}, {'type': 'postback', 'title': 'No', 'payload': '/out_of_scope'}]}}]}}
2020-05-03 23:37:15,879 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588563497409, 'message': {'mid': 'm_0VcgpCJXF83U6_KfQgR7GQmsarLrTO26DBeTLexI3u3C4XUJQzSMy7osKnPQZ4J_RlEdvk4kRxyUXvf8_KH45w', 'is_echo': True, 'text': 'Why are you happy?', 'app_id': 830805660775187}}
2020-05-03 23:37:28,351 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588563506055, 'message': {'mid': 'm_eUVo8FT5-q0iKY06jgJePQmsarLrTO26DBeTLexI3u0E0_R7FaQJt4xow9ipjfECmJ1Qb9mu2vbLXYhLB279-g', 'is_echo': True, 'text': 'That is great', 'app_id': 830805660775187}}
2020-05-03 23:39:13,691 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588563506630, 'message': {'mid': 'm_2Zorj4-_aEO7JhKRhF7lGAmsarLrTO26DBeTLexI3u2uN8qgEhaKNjd3I0Zn_5kMZIF1uome18QIza8tyzmZuA', 'is_echo': True, 'text': 'This conversation seems like it\'s \'happiness\'.\nThis reminds me of the passage from The Goldfinch by Donna Tartt, which goes: "I had the epiphany that laughter was light, and light was laughter, and that this was the secret of the universe."', 'app_id': 830805660775187, 'attachments': [{'title': '', 'url': None, 'type': 'template', 'payload': {'template_type': 'button', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': '/happiness'}, {'type': 'postback', 'title': 'No', 'payload': '/out_of_scope'}]}}]}}
2020-05-03 23:39:19,627 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588563616340, 'message': {'mid': 'm_U2peaQ4JYgF2u8cjV1OTcwmsarLrTO26DBeTLexI3u20uWsXbr4nzrmqYx5XV4th7J6zV4Y_1ekfKWq-VN82Vw', 'is_echo': True, 'text': 'I am not sure what to do', 'app_id': 830805660775187}}
2020-05-03 23:39:20,114 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588563617959, 'message': {'mid': 'm_tpr0LXxvAhyqDQxV7UHGOAmsarLrTO26DBeTLexI3u3l6XzcLdvPQwj0YTBKu5BaUFAUWQG3s6T4D6DjgSx12Q', 'is_echo': True, 'text': 'Goodbye!', 'app_id': 830805660775187}}
2020-05-03 23:39:20,362 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588563619169, 'message': {'mid': 'm_NNfd1byA2aaFnVG0bgvhMwmsarLrTO26DBeTLexI3u2vfrwbC-nY87Vq1ebS_JO8kO6Xxg4CfMVCb41haj--Sg', 'is_echo': True, 'text': 'Bye!', 'app_id': 830805660775187}}
2020-05-04 13:10:43,550 [INFO ]  Starting Rasa server on http://localhost:5005
2020-05-04 13:10:44,826 [INFO ]  Using /var/folders/93/rn8zmqzs65l8sp2bzxb9073c0000gn/T/tfhub_modules to cache modules.
2020-05-04 13:10:44,836 [INFO ]  Downloading TF-Hub Module 'http://models.poly-ai.com/convert/v1/model.tar.gz'.
2020-05-04 13:11:00,581 [INFO ]  Downloading http://models.poly-ai.com/convert/v1/model.tar.gz: 42.35MB
2020-05-04 13:11:17,761 [INFO ]  Downloading http://models.poly-ai.com/convert/v1/model.tar.gz: 82.35MB
2020-05-04 13:11:33,507 [INFO ]  Downloading http://models.poly-ai.com/convert/v1/model.tar.gz: 128.59MB
2020-05-04 13:11:41,445 [INFO ]  Downloaded http://models.poly-ai.com/convert/v1/model.tar.gz, Total size: 152.02MB
2020-05-04 13:11:41,446 [INFO ]  Downloaded TF-Hub Module 'http://models.poly-ai.com/convert/v1/model.tar.gz'.
2020-05-04 13:12:03,751 [INFO ]  MappingPolicy not included in policy ensemble. Default intents 'restart and back will not trigger actions 'action_restart' and 'action_back'.
2020-05-04 13:18:43,730 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588612787563, 'message': {'mid': 'm_rOB6OK1pMJh41EDf-8ZV9gmsarLrTO26DBeTLexI3u0AoOuCiu8-tjvaId-KDqPkDoqrwOp1HtzhyTTY_0jrvg', 'is_echo': True, 'text': 'Hi. How would you say your day is going?', 'app_id': 830805660775187}}
2020-05-07 12:35:59,964 [INFO ]  Starting Rasa server on http://localhost:5005
2020-05-07 12:36:01,200 [INFO ]  Using /var/folders/93/rn8zmqzs65l8sp2bzxb9073c0000gn/T/tfhub_modules to cache modules.
2020-05-07 12:36:01,205 [INFO ]  Downloading TF-Hub Module 'http://models.poly-ai.com/convert/v1/model.tar.gz'.
2020-05-07 12:36:20,970 [INFO ]  Downloading http://models.poly-ai.com/convert/v1/model.tar.gz: 52.35MB
2020-05-07 12:36:37,783 [INFO ]  Downloading http://models.poly-ai.com/convert/v1/model.tar.gz: 98.59MB
2020-05-07 12:36:55,398 [INFO ]  Downloading http://models.poly-ai.com/convert/v1/model.tar.gz: 148.59MB
2020-05-07 12:36:55,880 [INFO ]  Downloaded http://models.poly-ai.com/convert/v1/model.tar.gz, Total size: 152.02MB
2020-05-07 12:36:55,881 [INFO ]  Downloaded TF-Hub Module 'http://models.poly-ai.com/convert/v1/model.tar.gz'.
2020-05-07 12:37:15,625 [INFO ]  MappingPolicy not included in policy ensemble. Default intents 'restart and back will not trigger actions 'action_restart' and 'action_back'.
2020-05-07 12:39:04,512 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588869614541, 'message': {'mid': 'm_AG7_Lo8EXCLHtJmdMWR_KQmsarLrTO26DBeTLexI3u2Jf4Ezv4jet4ZrLMJTT7dv0SwAAaLrsMyuoRr4x3nANQ', 'is_echo': True, 'text': 'Hi. How is it going today?', 'app_id': 830805660775187}}
2020-05-07 12:39:09,724 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588869619729, 'message': {'mid': 'm_mqZi2GDwREPUWlcdPFBekQmsarLrTO26DBeTLexI3u2ut9tzf4lS61OSMb3wSMp9jQPRnO5vIPsfnPWJl4yztw', 'is_echo': True, 'text': 'Why are you happy?', 'app_id': 830805660775187}}
2020-05-07 13:48:03,986 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588873754202, 'message': {'mid': 'm_GAHfWdFE7pvfvr6NuXCc6gmsarLrTO26DBeTLexI3u3sw6rrQiJzdOV0LgrW1GjsBmgxTC_XlxG0vTiRz6f2Dw', 'is_echo': True, 'text': 'Hello. How are you?', 'app_id': 830805660775187}}
2020-05-07 13:48:08,515 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588873758644, 'message': {'mid': 'm_xDrfQ3IU6S_TL1OD8mrIfgmsarLrTO26DBeTLexI3u3Uv3L86RPxlL3p5EDMR6QdXKK2APC6vozH6eSYxgui0g', 'is_echo': True, 'text': 'Why are you happy?', 'app_id': 830805660775187}}
2020-05-07 13:48:24,069 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588873773983, 'message': {'mid': 'm_jzffhpZtn1EVMT_m-YyG4wmsarLrTO26DBeTLexI3u0J6BVznyGX1f-_Okdp5fsfSh1XBpPmNMp2KlQvQiaUlg', 'is_echo': True, 'text': 'That is great', 'app_id': 830805660775187}}
2020-05-07 13:48:24,396 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1588873774372, 'message': {'mid': 'm_OfVb6LsYFdwLWX1ypKYMGQmsarLrTO26DBeTLexI3u0baZCsQNqsrenE6W4DAmyuzlrbERTNn1UVuWepxKi7Iw', 'is_echo': True, 'text': 'This conversation seems like it\'s \'happiness\'.\nThis reminds me of the passage from The Goldfinch by Donna Tartt, which goes: "I had the epiphany that laughter was light, and light was laughter, and that this was the secret of the universe."', 'app_id': 830805660775187, 'attachments': [{'title': '', 'url': None, 'type': 'template', 'payload': {'template_type': 'button', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': '/happiness'}, {'type': 'postback', 'title': 'No', 'payload': '/out_of_scope'}]}}]}}
2020-05-14 11:31:51,529 [INFO ]  Starting Rasa server on http://localhost:5005
2020-05-14 11:31:52,558 [INFO ]  Using /var/folders/93/rn8zmqzs65l8sp2bzxb9073c0000gn/T/tfhub_modules to cache modules.
2020-05-14 11:31:52,564 [INFO ]  Downloading TF-Hub Module 'http://models.poly-ai.com/convert/v1/model.tar.gz'.
2020-05-14 11:32:08,652 [INFO ]  Downloading http://models.poly-ai.com/convert/v1/model.tar.gz: 32.35MB
2020-05-14 11:32:27,358 [INFO ]  Downloading http://models.poly-ai.com/convert/v1/model.tar.gz: 72.35MB
2020-05-14 11:32:44,606 [INFO ]  Downloading http://models.poly-ai.com/convert/v1/model.tar.gz: 118.59MB
2020-05-14 11:32:58,306 [INFO ]  Downloaded http://models.poly-ai.com/convert/v1/model.tar.gz, Total size: 152.02MB
2020-05-14 11:32:58,307 [INFO ]  Downloaded TF-Hub Module 'http://models.poly-ai.com/convert/v1/model.tar.gz'.
2020-05-14 11:33:22,261 [INFO ]  MappingPolicy not included in policy ensemble. Default intents 'restart and back will not trigger actions 'action_restart' and 'action_back'.
2020-05-14 11:35:08,614 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1589470594486, 'message': {'mid': 'm_PyrN6SdBiIDv9ojo5ZTrEAmsarLrTO26DBeTLexI3u2bGtUOxnprac5dlQjLFI87dOskHcYcmtN6EXEf637IDg', 'is_echo': True, 'text': 'Hi. How would you say your day is going?', 'app_id': 830805660775187}}
2020-05-14 11:35:15,046 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1589470600603, 'message': {'mid': 'm_o9PkFYc3_extBwNYguvQ3QmsarLrTO26DBeTLexI3u1lb5PKJapsIjpRf6SOhaVn3gDuRxMYJozBmr_a0ljt4w', 'is_echo': True, 'text': 'That is horrible', 'app_id': 830805660775187}}
2020-05-14 11:35:15,303 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1589470600869, 'message': {'mid': 'm_QHjOLC3j9542F-JrJVviqgmsarLrTO26DBeTLexI3u0c0ELiPb4Id3VuIHBBAjr6VB3TEQBJqC4tayuUORbAIA', 'is_echo': True, 'text': 'This conversation reminds of the passage You do not know how the people of this country bear malice. It is the boast of some of them that they can keep a stone in their pocket seven years, turn it at the end of that time, keep it seven years longer, and hurl it and hit their mark ‘at last.. This was written by Charlotte Bronte, in the work Shirley.', 'app_id': 830805660775187}}
2020-05-14 11:35:31,612 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1589470617455, 'message': {'mid': 'm_21Bof34SQ-MethT2viELXwmsarLrTO26DBeTLexI3u2DzD2FFkH7lOktLArNhlOAt7oXOwwa5CxuBzpNJrZbiw', 'is_echo': True, 'text': 'Goodbye. Have a great day!', 'app_id': 830805660775187}}
2020-05-14 11:35:39,697 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1589470625556, 'message': {'mid': 'm_SJQpbDOq9sLnOJjvCpOy3gmsarLrTO26DBeTLexI3u1xNNxXU5vqCcPIbBOueC-2yGnRdrnGoYyultbbz36Rnw', 'is_echo': True, 'text': "Hey. What's your mood like at the moment?", 'app_id': 830805660775187}}
2020-05-14 11:35:45,809 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1589470631740, 'message': {'mid': 'm_1FNCAHdfKYqdqhw8d-n5UAmsarLrTO26DBeTLexI3u15rWc529LjzskQw_qhReC79IRU7VvAmXGuyGgk1d5b2A', 'is_echo': True, 'text': 'Why are you surprised?', 'app_id': 830805660775187}}
2020-05-14 11:37:51,304 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1589470757168, 'message': {'mid': 'm_v-CZVybq9PjhbogtnGkP3wmsarLrTO26DBeTLexI3u18DepnOjkx6mqKqYz5ynMF-PsK4UJz9_9Ohys8Z8B9qA', 'is_echo': True, 'text': 'Why are you happy?', 'app_id': 830805660775187}}
2020-05-14 11:38:12,377 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1589470777868, 'message': {'mid': 'm_hHKKnL7Y6O4m-ufXq2H1swmsarLrTO26DBeTLexI3u1GOZSFrzrBRZZWMeRciYnJR0uzVCvKMqB5MRs-Z8nJ7w', 'is_echo': True, 'text': 'That is great', 'app_id': 830805660775187}}
2020-05-14 11:38:12,657 [WARNI]  Received a message from facebook that we can not handle. Message: {'sender': {'id': '102528498120245'}, 'recipient': {'id': '4357184320965796'}, 'timestamp': 1589470778266, 'message': {'mid': 'm_bpwNu_yMTcxoLstt2uPAPAmsarLrTO26DBeTLexI3u1NlFNibDRsztjJhgS26cYFF9jEmXfuoeEyJgk3qnQbjg', 'is_echo': True, 'text': 'This conversation reminds of the passage Desperation can make a person do surprising things.. This was written by Veronica Roth, in the work Allegiant.', 'app_id': 830805660775187}}
